session_code,participant_id_in_session,participant_code,page_index,app_name,page_name,epoch_time,round_number,timeout_happened,is_wait_page
v8jw39uu,46,uxj1cwd9,33,wsd_app,Decision,1655115818,4,0,0
v8jw39uu,44,px7fovuk,34,wsd_app,ResultsWaitPage,1655115819,4,0,1
v8jw39uu,46,uxj1cwd9,34,wsd_app,ResultsWaitPage,1655115819,4,0,1
v8jw39uu,47,e6i5hr4i,34,wsd_app,ResultsWaitPage,1655115819,4,0,1
v8jw39uu,12,279d0sem,19,wsd_app,Results,1655115820,2,1,0
v8jw39uu,28,tj9eap24,28,wsd_app,Results,1655115822,3,0,0
v8jw39uu,37,yketsy3q,53,wsd_app,DecisionDisagreement,1655115823,6,0,0
v8jw39uu,48,5dw26fpk,28,wsd_app,Results,1655115823,3,0,0
v8jw39uu,45,47ztl1u0,26,wsd_app,DecisionDisagreement,1655115824,3,0,0
v8jw39uu,42,c6hrzzaz,28,wsd_app,Results,1655115825,3,0,0
v8jw39uu,32,7yty41jr,87,wsd_app,Decision,1655115825,10,0,0
v8jw39uu,22,1e9fragw,88,wsd_app,ResultsWaitPage,1655115825,10,0,1
v8jw39uu,35,17ajo6f1,88,wsd_app,ResultsWaitPage,1655115825,10,0,1
v8jw39uu,32,7yty41jr,88,wsd_app,ResultsWaitPage,1655115825,10,0,1
v8jw39uu,22,1e9fragw,90,wsd_app,ResultsDisagreementWaitPage,1655115826,10,0,1
v8jw39uu,32,7yty41jr,90,wsd_app,ResultsDisagreementWaitPage,1655115826,10,0,1
v8jw39uu,35,17ajo6f1,90,wsd_app,ResultsDisagreementWaitPage,1655115826,10,0,1
v8jw39uu,35,17ajo6f1,91,wsd_app,Results,1655115830,10,0,0
v8jw39uu,32,7yty41jr,91,wsd_app,Results,1655115830,10,0,0
v8jw39uu,22,1e9fragw,91,wsd_app,Results,1655115830,10,0,0
v8jw39uu,44,px7fovuk,36,wsd_app,ResultsDisagreementWaitPage,1655115831,4,0,1
v8jw39uu,46,uxj1cwd9,36,wsd_app,ResultsDisagreementWaitPage,1655115831,4,0,1
v8jw39uu,47,e6i5hr4i,36,wsd_app,ResultsDisagreementWaitPage,1655115831,4,0,1
v8jw39uu,29,wwmxiren,53,wsd_app,DecisionDisagreement,1655115831,6,0,0
v8jw39uu,33,38tdh1io,53,wsd_app,DecisionDisagreement,1655115833,6,0,0
v8jw39uu,33,38tdh1io,54,wsd_app,ResultsDisagreementWaitPage,1655115834,6,0,1
v8jw39uu,29,wwmxiren,54,wsd_app,ResultsDisagreementWaitPage,1655115834,6,0,1
v8jw39uu,37,yketsy3q,54,wsd_app,ResultsDisagreementWaitPage,1655115834,6,0,1
v8jw39uu,32,7yty41jr,92,wsd_app,FinalResults,1655115834,10,0,0
v8jw39uu,35,17ajo6f1,92,wsd_app,FinalResults,1655115835,10,0,0
v8jw39uu,22,1e9fragw,92,wsd_app,FinalResults,1655115837,10,0,0
v8jw39uu,47,e6i5hr4i,37,wsd_app,Results,1655115837,4,0,0
v8jw39uu,29,wwmxiren,55,wsd_app,Results,1655115837,6,0,0
v8jw39uu,44,px7fovuk,37,wsd_app,Results,1655115837,4,0,0
v8jw39uu,3,kb4xh90w,24,wsd_app,Decision,1655115837,3,1,0
v8jw39uu,37,yketsy3q,55,wsd_app,Results,1655115837,6,0,0
v8jw39uu,65,1pfst8hc,24,wsd_app,Decision,1655115838,3,0,0
v8jw39uu,42,c6hrzzaz,33,wsd_app,Decision,1655115839,4,0,0
v8jw39uu,51,psn8k6zm,19,wsd_app,Results,1655115840,2,0,0
v8jw39uu,33,38tdh1io,55,wsd_app,Results,1655115840,6,0,0
v8jw39uu,29,wwmxiren,60,wsd_app,Decision,1655115843,7,0,0
v8jw39uu,27,drll18h9,24,wsd_app,Decision,1655115844,3,1,0
v8jw39uu,24,a9ef39uv,24,wsd_app,Decision,1655115844,3,1,0
v8jw39uu,20,b1cz8e00,25,wsd_app,ResultsWaitPage,1655115844,3,0,1
v8jw39uu,27,drll18h9,25,wsd_app,ResultsWaitPage,1655115844,3,0,1
v8jw39uu,24,a9ef39uv,25,wsd_app,ResultsWaitPage,1655115844,3,0,1
v8jw39uu,56,6sb9bf96,15,wsd_app,Decision,1655115848,2,1,0
v8jw39uu,7,nnbai6eu,24,wsd_app,Decision,1655115848,3,1,0
v8jw39uu,1,l81l91fj,25,wsd_app,ResultsWaitPage,1655115848,3,0,1
v8jw39uu,3,kb4xh90w,25,wsd_app,ResultsWaitPage,1655115848,3,0,1
v8jw39uu,7,nnbai6eu,25,wsd_app,ResultsWaitPage,1655115848,3,0,1
v8jw39uu,11,tw74rorl,28,wsd_app,Results,1655115851,3,1,0
v8jw39uu,21,6ivnoczu,19,wsd_app,Results,1655115854,2,1,0
v8jw39uu,55,s2efj5h6,33,wsd_app,Decision,1655115855,4,1,0
v8jw39uu,55,s2efj5h6,34,wsd_app,ResultsWaitPage,1655115855,4,0,1
v8jw39uu,54,3z2amo0d,34,wsd_app,ResultsWaitPage,1655115855,4,0,1
v8jw39uu,60,x9hjgeqd,34,wsd_app,ResultsWaitPage,1655115855,4,0,1
v8jw39uu,8,pgzfftd7,19,wsd_app,Results,1655115855,2,1,0
v8jw39uu,63,2zms96nz,24,wsd_app,Decision,1655115856,3,0,0
v8jw39uu,28,tj9eap24,33,wsd_app,Decision,1655115856,4,0,0
v8jw39uu,66,r2ivckf6,8,wsd_app,DecisionDisagreement,1655115856,1,0,0
v8jw39uu,46,uxj1cwd9,37,wsd_app,Results,1655115858,4,0,0
v8jw39uu,57,891f8adi,15,wsd_app,Decision,1655115858,2,1,0
v8jw39uu,57,891f8adi,16,wsd_app,ResultsWaitPage,1655115858,2,0,1
v8jw39uu,56,6sb9bf96,16,wsd_app,ResultsWaitPage,1655115858,2,0,1
v8jw39uu,59,0x43kvlb,16,wsd_app,ResultsWaitPage,1655115858,2,0,1
v8jw39uu,19,twn9fb4m,24,wsd_app,Decision,1655115862,3,1,0
v8jw39uu,1,l81l91fj,26,wsd_app,DecisionDisagreement,1655115864,3,0,0
v8jw39uu,33,38tdh1io,60,wsd_app,Decision,1655115864,7,0,0
v8jw39uu,62,yrgu65yb,8,wsd_app,DecisionDisagreement,1655115865,1,1,0
v8jw39uu,54,3z2amo0d,35,wsd_app,DecisionDisagreement,1655115866,4,0,0
v8jw39uu,48,5dw26fpk,33,wsd_app,Decision,1655115871,4,0,0
v8jw39uu,42,c6hrzzaz,34,wsd_app,ResultsWaitPage,1655115871,4,0,1
v8jw39uu,28,tj9eap24,34,wsd_app,ResultsWaitPage,1655115871,4,0,1
v8jw39uu,48,5dw26fpk,34,wsd_app,ResultsWaitPage,1655115871,4,0,1
v8jw39uu,57,891f8adi,18,wsd_app,ResultsDisagreementWaitPage,1655115872,2,0,1
v8jw39uu,56,6sb9bf96,18,wsd_app,ResultsDisagreementWaitPage,1655115872,2,0,1
v8jw39uu,59,0x43kvlb,18,wsd_app,ResultsDisagreementWaitPage,1655115872,2,0,1
v8jw39uu,53,5i7f6vwh,33,wsd_app,Decision,1655115872,4,1,0
v8jw39uu,52,t2sm9gb5,34,wsd_app,ResultsWaitPage,1655115872,4,0,1
v8jw39uu,53,5i7f6vwh,34,wsd_app,ResultsWaitPage,1655115872,4,0,1
v8jw39uu,50,u0d5od3g,34,wsd_app,ResultsWaitPage,1655115872,4,0,1
v8jw39uu,59,0x43kvlb,19,wsd_app,Results,1655115877,2,0,0
v8jw39uu,60,x9hjgeqd,35,wsd_app,DecisionDisagreement,1655115878,4,0,0
v8jw39uu,67,yk70t7il,8,wsd_app,DecisionDisagreement,1655115879,1,1,0
v8jw39uu,62,yrgu65yb,9,wsd_app,ResultsDisagreementWaitPage,1655115879,1,0,1
v8jw39uu,66,r2ivckf6,9,wsd_app,ResultsDisagreementWaitPage,1655115879,1,0,1
v8jw39uu,67,yk70t7il,9,wsd_app,ResultsDisagreementWaitPage,1655115879,1,0,1
v8jw39uu,20,b1cz8e00,26,wsd_app,DecisionDisagreement,1655115880,3,0,0
v8jw39uu,44,px7fovuk,42,wsd_app,Decision,1655115882,5,0,0
v8jw39uu,17,iams0aoo,24,wsd_app,Decision,1655115882,3,1,0
v8jw39uu,16,qle1y5e1,25,wsd_app,ResultsWaitPage,1655115882,3,0,1
v8jw39uu,17,iams0aoo,25,wsd_app,ResultsWaitPage,1655115882,3,0,1
v8jw39uu,9,ptwqybi2,25,wsd_app,ResultsWaitPage,1655115882,3,0,1
v8jw39uu,64,5f63ufca,24,wsd_app,Decision,1655115889,3,0,0
v8jw39uu,64,5f63ufca,25,wsd_app,ResultsWaitPage,1655115890,3,0,1
v8jw39uu,65,1pfst8hc,25,wsd_app,ResultsWaitPage,1655115890,3,0,1
v8jw39uu,63,2zms96nz,25,wsd_app,ResultsWaitPage,1655115890,3,0,1
v8jw39uu,66,r2ivckf6,10,wsd_app,Results,1655115890,1,0,0
v8jw39uu,64,5f63ufca,27,wsd_app,ResultsDisagreementWaitPage,1655115890,3,0,1
v8jw39uu,65,1pfst8hc,27,wsd_app,ResultsDisagreementWaitPage,1655115890,3,0,1
v8jw39uu,63,2zms96nz,27,wsd_app,ResultsDisagreementWaitPage,1655115890,3,0,1
v8jw39uu,46,uxj1cwd9,42,wsd_app,Decision,1655115894,5,0,0
v8jw39uu,65,1pfst8hc,28,wsd_app,Results,1655115895,3,0,0
v8jw39uu,64,5f63ufca,28,wsd_app,Results,1655115896,3,0,0
v8jw39uu,63,2zms96nz,28,wsd_app,Results,1655115898,3,0,0
v8jw39uu,42,c6hrzzaz,35,wsd_app,DecisionDisagreement,1655115899,4,0,0
v8jw39uu,59,0x43kvlb,24,wsd_app,Decision,1655115899,3,0,0
v8jw39uu,38,n0kgqe99,26,wsd_app,DecisionDisagreement,1655115902,3,1,0
v8jw39uu,37,yketsy3q,60,wsd_app,Decision,1655115903,7,0,0
v8jw39uu,33,38tdh1io,61,wsd_app,ResultsWaitPage,1655115903,7,0,1
v8jw39uu,29,wwmxiren,61,wsd_app,ResultsWaitPage,1655115903,7,0,1
v8jw39uu,37,yketsy3q,61,wsd_app,ResultsWaitPage,1655115903,7,0,1
v8jw39uu,51,psn8k6zm,24,wsd_app,Decision,1655115905,3,0,0
v8jw39uu,47,e6i5hr4i,42,wsd_app,Decision,1655115906,5,0,0
v8jw39uu,44,px7fovuk,43,wsd_app,ResultsWaitPage,1655115906,5,0,1
v8jw39uu,47,e6i5hr4i,43,wsd_app,ResultsWaitPage,1655115906,5,0,1
v8jw39uu,46,uxj1cwd9,43,wsd_app,ResultsWaitPage,1655115906,5,0,1
v8jw39uu,37,yketsy3q,62,wsd_app,DecisionDisagreement,1655115906,7,0,0
v8jw39uu,49,alwof86v,19,wsd_app,Results,1655115909,2,1,0
v8jw39uu,41,0wymj3xg,24,wsd_app,Decision,1655115909,3,1,0
v8jw39uu,34,4g0beedo,24,wsd_app,Decision,1655115909,3,1,0
v8jw39uu,30,sfccokok,25,wsd_app,ResultsWaitPage,1655115909,3,0,1
v8jw39uu,34,4g0beedo,25,wsd_app,ResultsWaitPage,1655115909,3,0,1
v8jw39uu,41,0wymj3xg,25,wsd_app,ResultsWaitPage,1655115909,3,0,1
v8jw39uu,58,1q2fc52f,19,wsd_app,Results,1655115912,2,1,0
v8jw39uu,66,r2ivckf6,15,wsd_app,Decision,1655115913,2,0,0
v8jw39uu,13,pvtljswc,24,wsd_app,Decision,1655115916,3,1,0
v8jw39uu,50,u0d5od3g,35,wsd_app,DecisionDisagreement,1655115916,4,0,0
v8jw39uu,13,pvtljswc,25,wsd_app,ResultsWaitPage,1655115916,3,0,1
v8jw39uu,14,8eabaeoj,25,wsd_app,ResultsWaitPage,1655115916,3,0,1
v8jw39uu,6,wusx1aqt,25,wsd_app,ResultsWaitPage,1655115916,3,0,1
v8jw39uu,65,1pfst8hc,33,wsd_app,Decision,1655115916,4,0,0
v8jw39uu,40,kmdosfa1,26,wsd_app,DecisionDisagreement,1655115916,3,1,0
v8jw39uu,45,47ztl1u0,27,wsd_app,ResultsDisagreementWaitPage,1655115916,3,0,1
v8jw39uu,38,n0kgqe99,27,wsd_app,ResultsDisagreementWaitPage,1655115916,3,0,1
v8jw39uu,40,kmdosfa1,27,wsd_app,ResultsDisagreementWaitPage,1655115916,3,0,1
v8jw39uu,10,aysqym01,24,wsd_app,Decision,1655115916,3,1,0
v8jw39uu,4,dh34bcev,25,wsd_app,ResultsWaitPage,1655115917,3,0,1
v8jw39uu,10,aysqym01,25,wsd_app,ResultsWaitPage,1655115917,3,0,1
v8jw39uu,2,duey5jmx,25,wsd_app,ResultsWaitPage,1655115917,3,0,1
v8jw39uu,9,ptwqybi2,26,wsd_app,DecisionDisagreement,1655115920,3,0,0
v8jw39uu,12,279d0sem,24,wsd_app,Decision,1655115921,3,1,0
v8jw39uu,15,bclront8,25,wsd_app,ResultsWaitPage,1655115921,3,0,1
v8jw39uu,12,279d0sem,25,wsd_app,ResultsWaitPage,1655115921,3,0,1
v8jw39uu,31,f8d4gvps,25,wsd_app,ResultsWaitPage,1655115921,3,0,1
v8jw39uu,30,sfccokok,27,wsd_app,ResultsDisagreementWaitPage,1655115921,3,0,1
v8jw39uu,34,4g0beedo,27,wsd_app,ResultsDisagreementWaitPage,1655115921,3,0,1
v8jw39uu,41,0wymj3xg,27,wsd_app,ResultsDisagreementWaitPage,1655115921,3,0,1
v8jw39uu,28,tj9eap24,35,wsd_app,DecisionDisagreement,1655115922,4,0,0
v8jw39uu,33,38tdh1io,62,wsd_app,DecisionDisagreement,1655115922,7,0,0
v8jw39uu,47,e6i5hr4i,44,wsd_app,DecisionDisagreement,1655115923,5,0,0
v8jw39uu,46,uxj1cwd9,44,wsd_app,DecisionDisagreement,1655115925,5,0,0
v8jw39uu,63,2zms96nz,33,wsd_app,Decision,1655115927,4,0,0
v8jw39uu,31,f8d4gvps,26,wsd_app,DecisionDisagreement,1655115927,3,0,0
v8jw39uu,14,8eabaeoj,26,wsd_app,DecisionDisagreement,1655115929,3,0,0
v8jw39uu,44,px7fovuk,44,wsd_app,DecisionDisagreement,1655115930,5,0,0
v8jw39uu,44,px7fovuk,45,wsd_app,ResultsDisagreementWaitPage,1655115930,5,0,1
v8jw39uu,47,e6i5hr4i,45,wsd_app,ResultsDisagreementWaitPage,1655115930,5,0,1
v8jw39uu,46,uxj1cwd9,45,wsd_app,ResultsDisagreementWaitPage,1655115930,5,0,1
v8jw39uu,30,sfccokok,28,wsd_app,Results,1655115931,3,0,0
v8jw39uu,47,e6i5hr4i,46,wsd_app,Results,1655115934,5,0,0
v8jw39uu,48,5dw26fpk,35,wsd_app,DecisionDisagreement,1655115936,4,0,0
v8jw39uu,45,47ztl1u0,28,wsd_app,Results,1655115936,3,0,0
v8jw39uu,42,c6hrzzaz,36,wsd_app,ResultsDisagreementWaitPage,1655115936,4,0,1
v8jw39uu,28,tj9eap24,36,wsd_app,ResultsDisagreementWaitPage,1655115936,4,0,1
v8jw39uu,48,5dw26fpk,36,wsd_app,ResultsDisagreementWaitPage,1655115936,4,0,1
v8jw39uu,64,5f63ufca,33,wsd_app,Decision,1655115938,4,0,0
v8jw39uu,64,5f63ufca,34,wsd_app,ResultsWaitPage,1655115938,4,0,1
v8jw39uu,65,1pfst8hc,34,wsd_app,ResultsWaitPage,1655115938,4,0,1
v8jw39uu,63,2zms96nz,34,wsd_app,ResultsWaitPage,1655115938,4,0,1
v8jw39uu,44,px7fovuk,46,wsd_app,Results,1655115939,5,0,0
v8jw39uu,64,5f63ufca,36,wsd_app,ResultsDisagreementWaitPage,1655115939,4,0,1
v8jw39uu,65,1pfst8hc,36,wsd_app,ResultsDisagreementWaitPage,1655115939,4,0,1
v8jw39uu,63,2zms96nz,36,wsd_app,ResultsDisagreementWaitPage,1655115939,4,0,1
v8jw39uu,16,qle1y5e1,26,wsd_app,DecisionDisagreement,1655115939,3,0,0
v8jw39uu,42,c6hrzzaz,37,wsd_app,Results,1655115941,4,0,0
v8jw39uu,48,5dw26fpk,37,wsd_app,Results,1655115941,4,0,0
v8jw39uu,24,a9ef39uv,26,wsd_app,DecisionDisagreement,1655115941,3,1,0
v8jw39uu,64,5f63ufca,37,wsd_app,Results,1655115942,4,0,0
v8jw39uu,46,uxj1cwd9,46,wsd_app,Results,1655115942,5,0,0
v8jw39uu,65,1pfst8hc,37,wsd_app,Results,1655115943,4,0,0
v8jw39uu,63,2zms96nz,37,wsd_app,Results,1655115944,4,0,0
v8jw39uu,28,tj9eap24,37,wsd_app,Results,1655115944,4,0,0
v8jw39uu,7,nnbai6eu,26,wsd_app,DecisionDisagreement,1655115945,3,1,0
v8jw39uu,11,tw74rorl,33,wsd_app,Decision,1655115948,4,1,0
v8jw39uu,36,kzlwe574,34,wsd_app,ResultsWaitPage,1655115948,4,0,1
v8jw39uu,26,uacdg9di,34,wsd_app,ResultsWaitPage,1655115948,4,0,1
v8jw39uu,11,tw74rorl,34,wsd_app,ResultsWaitPage,1655115948,4,0,1
v8jw39uu,45,47ztl1u0,33,wsd_app,Decision,1655115949,4,0,0
v8jw39uu,2,duey5jmx,26,wsd_app,DecisionDisagreement,1655115949,3,0,0
v8jw39uu,55,s2efj5h6,35,wsd_app,DecisionDisagreement,1655115952,4,1,0
v8jw39uu,54,3z2amo0d,36,wsd_app,ResultsDisagreementWaitPage,1655115952,4,0,1
v8jw39uu,55,s2efj5h6,36,wsd_app,ResultsDisagreementWaitPage,1655115952,4,0,1
v8jw39uu,60,x9hjgeqd,36,wsd_app,ResultsDisagreementWaitPage,1655115952,4,0,1
v8jw39uu,21,6ivnoczu,24,wsd_app,Decision,1655115952,3,1,0
v8jw39uu,8,pgzfftd7,24,wsd_app,Decision,1655115953,3,1,0
v8jw39uu,19,twn9fb4m,25,wsd_app,ResultsWaitPage,1655115953,3,0,1
v8jw39uu,21,6ivnoczu,25,wsd_app,ResultsWaitPage,1655115953,3,0,1
v8jw39uu,8,pgzfftd7,25,wsd_app,ResultsWaitPage,1655115953,3,0,1
v8jw39uu,52,t2sm9gb5,35,wsd_app,DecisionDisagreement,1655115956,4,0,0
v8jw39uu,27,drll18h9,26,wsd_app,DecisionDisagreement,1655115956,3,1,0
v8jw39uu,20,b1cz8e00,27,wsd_app,ResultsDisagreementWaitPage,1655115956,3,0,1
v8jw39uu,27,drll18h9,27,wsd_app,ResultsDisagreementWaitPage,1655115956,3,0,1
v8jw39uu,24,a9ef39uv,27,wsd_app,ResultsDisagreementWaitPage,1655115956,3,0,1
v8jw39uu,6,wusx1aqt,26,wsd_app,DecisionDisagreement,1655115957,3,0,0
v8jw39uu,60,x9hjgeqd,37,wsd_app,Results,1655115957,4,0,0
v8jw39uu,47,e6i5hr4i,51,wsd_app,Decision,1655115958,6,0,0
v8jw39uu,54,3z2amo0d,37,wsd_app,Results,1655115958,4,0,0
v8jw39uu,3,kb4xh90w,26,wsd_app,DecisionDisagreement,1655115959,3,1,0
v8jw39uu,1,l81l91fj,27,wsd_app,ResultsDisagreementWaitPage,1655115959,3,0,1
v8jw39uu,3,kb4xh90w,27,wsd_app,ResultsDisagreementWaitPage,1655115959,3,0,1
v8jw39uu,7,nnbai6eu,27,wsd_app,ResultsDisagreementWaitPage,1655115959,3,0,1
v8jw39uu,29,wwmxiren,62,wsd_app,DecisionDisagreement,1655115960,7,0,0
v8jw39uu,33,38tdh1io,63,wsd_app,ResultsDisagreementWaitPage,1655115960,7,0,1
v8jw39uu,37,yketsy3q,63,wsd_app,ResultsDisagreementWaitPage,1655115960,7,0,1
v8jw39uu,29,wwmxiren,63,wsd_app,ResultsDisagreementWaitPage,1655115960,7,0,1
v8jw39uu,20,b1cz8e00,28,wsd_app,Results,1655115962,3,0,0
v8jw39uu,19,twn9fb4m,27,wsd_app,ResultsDisagreementWaitPage,1655115963,3,0,1
v8jw39uu,21,6ivnoczu,27,wsd_app,ResultsDisagreementWaitPage,1655115963,3,0,1
v8jw39uu,8,pgzfftd7,27,wsd_app,ResultsDisagreementWaitPage,1655115963,3,0,1
v8jw39uu,33,38tdh1io,64,wsd_app,Results,1655115964,7,0,0
v8jw39uu,46,uxj1cwd9,51,wsd_app,Decision,1655115966,6,0,0
v8jw39uu,29,wwmxiren,64,wsd_app,Results,1655115967,7,0,0
v8jw39uu,42,c6hrzzaz,42,wsd_app,Decision,1655115969,5,0,0
v8jw39uu,37,yketsy3q,64,wsd_app,Results,1655115969,7,0,0
v8jw39uu,56,6sb9bf96,19,wsd_app,Results,1655115970,2,1,0
v8jw39uu,53,5i7f6vwh,35,wsd_app,DecisionDisagreement,1655115970,4,1,0
v8jw39uu,52,t2sm9gb5,36,wsd_app,ResultsDisagreementWaitPage,1655115970,4,0,1
v8jw39uu,53,5i7f6vwh,36,wsd_app,ResultsDisagreementWaitPage,1655115970,4,0,1
v8jw39uu,50,u0d5od3g,36,wsd_app,ResultsDisagreementWaitPage,1655115970,4,0,1
v8jw39uu,57,891f8adi,19,wsd_app,Results,1655115970,2,1,0
v8jw39uu,1,l81l91fj,28,wsd_app,Results,1655115972,3,0,0
v8jw39uu,64,5f63ufca,42,wsd_app,Decision,1655115974,5,0,0
v8jw39uu,50,u0d5od3g,37,wsd_app,Results,1655115975,4,0,0
v8jw39uu,52,t2sm9gb5,37,wsd_app,Results,1655115975,4,0,0
v8jw39uu,29,wwmxiren,69,wsd_app,Decision,1655115976,8,0,0
v8jw39uu,67,yk70t7il,10,wsd_app,Results,1655115977,1,1,0
v8jw39uu,1,l81l91fj,33,wsd_app,Decision,1655115980,4,0,0
v8jw39uu,30,sfccokok,33,wsd_app,Decision,1655115980,4,0,0
v8jw39uu,33,38tdh1io,69,wsd_app,Decision,1655115980,8,0,0
v8jw39uu,17,iams0aoo,26,wsd_app,DecisionDisagreement,1655115980,3,1,0
v8jw39uu,16,qle1y5e1,27,wsd_app,ResultsDisagreementWaitPage,1655115980,3,0,1
v8jw39uu,17,iams0aoo,27,wsd_app,ResultsDisagreementWaitPage,1655115980,3,0,1
v8jw39uu,9,ptwqybi2,27,wsd_app,ResultsDisagreementWaitPage,1655115980,3,0,1
v8jw39uu,60,x9hjgeqd,42,wsd_app,Decision,1655115981,5,0,0
v8jw39uu,54,3z2amo0d,42,wsd_app,Decision,1655115985,5,0,0
v8jw39uu,62,yrgu65yb,10,wsd_app,Results,1655115987,1,1,0
v8jw39uu,9,ptwqybi2,28,wsd_app,Results,1655115991,3,0,0
v8jw39uu,15,bclront8,26,wsd_app,DecisionDisagreement,1655115994,3,0,0
v8jw39uu,20,b1cz8e00,33,wsd_app,Decision,1655115996,4,0,0
v8jw39uu,44,px7fovuk,51,wsd_app,Decision,1655115998,6,0,0
v8jw39uu,44,px7fovuk,52,wsd_app,ResultsWaitPage,1655115998,6,0,1
v8jw39uu,47,e6i5hr4i,52,wsd_app,ResultsWaitPage,1655115998,6,0,1
v8jw39uu,46,uxj1cwd9,52,wsd_app,ResultsWaitPage,1655115998,6,0,1
v8jw39uu,37,yketsy3q,69,wsd_app,Decision,1655115999,8,0,0
v8jw39uu,33,38tdh1io,70,wsd_app,ResultsWaitPage,1655115999,8,0,1
v8jw39uu,37,yketsy3q,70,wsd_app,ResultsWaitPage,1655115999,8,0,1
v8jw39uu,29,wwmxiren,70,wsd_app,ResultsWaitPage,1655115999,8,0,1
v8jw39uu,37,yketsy3q,71,wsd_app,DecisionDisagreement,1655116002,8,0,0
v8jw39uu,52,t2sm9gb5,42,wsd_app,Decision,1655116003,5,0,0
v8jw39uu,48,5dw26fpk,42,wsd_app,Decision,1655116004,5,0,0
v8jw39uu,29,wwmxiren,71,wsd_app,DecisionDisagreement,1655116006,8,0,0
v8jw39uu,49,alwof86v,24,wsd_app,Decision,1655116006,3,1,0
v8jw39uu,4,dh34bcev,26,wsd_app,DecisionDisagreement,1655116009,3,1,0
v8jw39uu,58,1q2fc52f,24,wsd_app,Decision,1655116009,3,1,0
v8jw39uu,58,1q2fc52f,25,wsd_app,ResultsWaitPage,1655116009,3,0,1
v8jw39uu,51,psn8k6zm,25,wsd_app,ResultsWaitPage,1655116009,3,0,1
v8jw39uu,49,alwof86v,25,wsd_app,ResultsWaitPage,1655116009,3,0,1
v8jw39uu,44,px7fovuk,54,wsd_app,ResultsDisagreementWaitPage,1655116009,6,0,1
v8jw39uu,47,e6i5hr4i,54,wsd_app,ResultsDisagreementWaitPage,1655116009,6,0,1
v8jw39uu,46,uxj1cwd9,54,wsd_app,ResultsDisagreementWaitPage,1655116009,6,0,1
v8jw39uu,26,uacdg9di,35,wsd_app,DecisionDisagreement,1655116011,4,0,0
v8jw39uu,13,pvtljswc,26,wsd_app,DecisionDisagreement,1655116013,3,1,0
v8jw39uu,13,pvtljswc,27,wsd_app,ResultsDisagreementWaitPage,1655116013,3,0,1
v8jw39uu,14,8eabaeoj,27,wsd_app,ResultsDisagreementWaitPage,1655116013,3,0,1
v8jw39uu,6,wusx1aqt,27,wsd_app,ResultsDisagreementWaitPage,1655116013,3,0,1
v8jw39uu,40,kmdosfa1,28,wsd_app,Results,1655116013,3,1,0
v8jw39uu,10,aysqym01,26,wsd_app,DecisionDisagreement,1655116014,3,1,0
v8jw39uu,4,dh34bcev,27,wsd_app,ResultsDisagreementWaitPage,1655116014,3,0,1
v8jw39uu,10,aysqym01,27,wsd_app,ResultsDisagreementWaitPage,1655116014,3,0,1
v8jw39uu,2,duey5jmx,27,wsd_app,ResultsDisagreementWaitPage,1655116014,3,0,1
v8jw39uu,47,e6i5hr4i,55,wsd_app,Results,1655116014,6,0,0
v8jw39uu,46,uxj1cwd9,55,wsd_app,Results,1655116015,6,0,0
v8jw39uu,28,tj9eap24,42,wsd_app,Decision,1655116015,5,0,0
v8jw39uu,42,c6hrzzaz,43,wsd_app,ResultsWaitPage,1655116015,5,0,1
v8jw39uu,28,tj9eap24,43,wsd_app,ResultsWaitPage,1655116015,5,0,1
v8jw39uu,48,5dw26fpk,43,wsd_app,ResultsWaitPage,1655116015,5,0,1
v8jw39uu,12,279d0sem,26,wsd_app,DecisionDisagreement,1655116017,3,1,0
v8jw39uu,15,bclront8,27,wsd_app,ResultsDisagreementWaitPage,1655116017,3,0,1
v8jw39uu,12,279d0sem,27,wsd_app,ResultsDisagreementWaitPage,1655116017,3,0,1
v8jw39uu,31,f8d4gvps,27,wsd_app,ResultsDisagreementWaitPage,1655116017,3,0,1
v8jw39uu,33,38tdh1io,71,wsd_app,DecisionDisagreement,1655116018,8,0,0
v8jw39uu,33,38tdh1io,72,wsd_app,ResultsDisagreementWaitPage,1655116018,8,0,1
v8jw39uu,29,wwmxiren,72,wsd_app,ResultsDisagreementWaitPage,1655116018,8,0,1
v8jw39uu,37,yketsy3q,72,wsd_app,ResultsDisagreementWaitPage,1655116018,8,0,1
v8jw39uu,14,8eabaeoj,28,wsd_app,Results,1655116019,3,0,0
v8jw39uu,4,dh34bcev,28,wsd_app,Results,1655116019,3,0,0
v8jw39uu,2,duey5jmx,28,wsd_app,Results,1655116020,3,0,0
v8jw39uu,41,0wymj3xg,28,wsd_app,Results,1655116020,3,1,0
v8jw39uu,31,f8d4gvps,28,wsd_app,Results,1655116020,3,0,0
v8jw39uu,58,1q2fc52f,27,wsd_app,ResultsDisagreementWaitPage,1655116021,3,0,1
v8jw39uu,51,psn8k6zm,27,wsd_app,ResultsDisagreementWaitPage,1655116021,3,0,1
v8jw39uu,49,alwof86v,27,wsd_app,ResultsDisagreementWaitPage,1655116021,3,0,1
v8jw39uu,33,38tdh1io,73,wsd_app,Results,1655116021,8,0,0
v8jw39uu,65,1pfst8hc,42,wsd_app,Decision,1655116021,5,0,0
v8jw39uu,9,ptwqybi2,33,wsd_app,Decision,1655116022,4,0,0
v8jw39uu,29,wwmxiren,73,wsd_app,Results,1655116022,8,0,0
